n,k,id1,id2,time_no_mu,time_mu
500,100,0,0,1.4637027750723064,1.2916196428705007
500,100,0,1,0.02143167401663959,0.1642716268543154
500,100,0,2,0.02109175082296133,0.1657950261142105
500,100,0,3,0.02208007499575615,0.16454684804193676
500,100,0,4,0.022091158898547292,0.17068984499201179
500,100,0,5,0.02343815704807639,0.17408717004582286
500,100,0,6,0.023847284959629178,0.1766771909315139
500,100,0,7,0.02246977388858795,0.16546768392436206
500,100,0,8,0.022748425137251616,0.1659219569992274
500,100,0,9,0.02227525506168604,0.16887711198069155
500,100,0,10,0.02299127704463899,0.16583672282285988
500,100,0,11,0.022787600057199597,0.17026214697398245
500,100,0,12,0.04930746695026755,0.1654828421305865
500,100,0,13,0.022020013071596622,0.16382726421579719
500,100,0,14,0.025073734112083912,0.16040574409998953
500,100,0,15,0.021701092133298516,0.16541426815092564
500,100,0,16,0.025098506128415465,0.16316507197916508
500,100,0,17,0.022033915854990482,0.1628199510741979
500,100,0,18,0.024534496944397688,0.16145935095846653
500,100,0,19,0.021635152166709304,0.1959886618424207
500,100,0,20,0.023175152018666267,0.1589998381678015
500,100,0,21,0.021772300824522972,0.16285733901895583
500,100,0,22,0.02276170114055276,0.15897471085190773
500,100,0,23,0.021832220954820514,0.16349982703104615
500,100,0,24,0.02302669594064355,0.16018317104317248
500,100,0,25,0.021777693880721927,0.1646306300535798
500,100,0,26,0.023013582220301032,0.1672836928628385
500,100,0,27,0.022429131902754307,0.1682150939013809
500,100,0,28,0.02330166194587946,0.16072959103621542
500,100,0,29,0.021838122978806496,0.16425331216305494
500,100,0,30,0.02326573501341045,0.16203466895967722
500,100,0,31,0.02136124111711979,0.16640856303274632
500,100,0,32,0.022521050181239843,0.16101139597594738
500,100,0,33,0.021437973948195577,0.1636851760558784
500,100,0,34,0.07058627693913877,0.1619926248677075
500,100,0,35,0.02189533202908933,0.1647566920146346
500,100,0,36,0.023641939042136073,0.16201855707913637
500,100,0,37,0.02234076987951994,0.16452169604599476
500,100,0,38,0.02373525593429804,0.16136942198500037
500,100,0,39,0.02210234315134585,0.1647498330567032
500,100,0,40,0.023614260833710432,0.16356393392197788
500,100,0,41,0.02177421608939767,0.21126285009086132
500,100,0,42,0.022007697029039264,0.1634222841821611
500,100,0,43,0.022084127878770232,0.16340189590118825
500,100,0,44,0.022507182089611888,0.16482062684372067
500,100,0,45,0.022372473962605,0.1633666439447552
500,100,0,46,0.022352249128744006,0.1673645367845893
500,100,0,47,0.02204741886816919,0.1675517139956355
500,100,0,48,0.02229745197109878,0.17013120790943503
500,100,0,49,0.02276690094731748,0.16231869207695127
500,100,1,1,1.2527435338124633,1.297061993042007
500,100,1,2,0.022012550150975585,0.16806246293708682
500,100,1,3,0.022514224983751774,0.16694618808105588
500,100,1,4,0.022650355007499456,0.16536198509857059
500,100,1,5,0.022787817055359483,0.16861011204309762
500,100,1,6,0.02193418610841036,0.16592733608558774
500,100,1,7,0.02219938184134662,0.1666457410901785
500,100,1,8,0.022276931907981634,0.16509594884701073
500,100,1,9,0.023414471885189414,0.16165430610999465
500,100,1,10,0.023271026089787483,0.16541443904861808
500,100,1,11,0.02228664606809616,0.16329640988260508
500,100,1,12,0.02343094488605857,0.16575601394288242
500,100,1,13,0.022247327025979757,0.16597873717546463
500,100,1,14,0.02438113698735833,0.19128952198661864
500,100,1,15,0.0250932308845222,0.17568155215121806
500,100,1,16,0.023540159920230508,0.16967867920175195
500,100,1,17,0.026560588041320443,0.16471884096972644
500,100,1,18,0.02220770507119596,0.16439114906825125
500,100,1,19,0.024749499978497624,0.16258312086574733
500,100,1,20,0.022491906071081758,0.16554769105277956
500,100,1,21,0.027030500816181302,0.1729107671417296
500,100,1,22,0.024094740161672235,0.17243604105897248
500,100,1,23,0.026046711020171642,0.17913306318223476
500,100,1,24,0.023539016023278236,0.17842243099585176
500,100,1,25,0.025709107983857393,0.1752494270913303
500,100,1,26,0.02393617806956172,0.17731619509868324
500,100,1,27,0.02573631308041513,0.17443404998630285
500,100,1,28,0.023726128041744232,0.17871490004472435
500,100,1,29,0.07200215198099613,0.17493959004059434
500,100,1,30,0.024358438095077872,0.17805487615987659
500,100,1,31,0.025251449085772038,0.1745562800206244
500,100,1,32,0.025492913089692593,0.18227369687519968
500,100,1,33,0.02628632797859609,0.17960685212165117
500,100,1,34,0.023262328002601862,0.17888272483833134
500,100,1,35,0.025227440055459738,0.17747030407190323
500,100,1,36,0.02437693509273231,0.22984623187221587
500,100,1,37,0.025289589073508978,0.1779540388379246
500,100,1,38,0.024095495929941535,0.17992021515965462
500,100,1,39,0.02651134692132473,0.17748400894924998
500,100,1,40,0.02500475407578051,0.19541074405424297
500,100,1,41,0.02598807797767222,0.17820973112247884
500,100,1,42,0.02373650297522545,0.18135587102733552
500,100,1,43,0.025452723959460855,0.183281040051952
500,100,1,44,0.02513852994889021,0.18490981590002775
500,100,1,45,0.02447237609885633,0.18483297899365425
500,100,1,46,0.024152275873348117,0.18273833487182856
500,100,1,47,0.02369959303177893,0.18012766889296472
500,100,1,48,0.02339179115369916,0.17890758090652525
500,100,1,49,0.02275895094498992,0.16378610604442656
500,100,2,2,1.2018458240199834,1.2964841627981514
500,100,2,3,0.023335264064371586,0.1665613348595798
500,100,2,4,0.022480353014543653,0.16524025308899581
500,100,2,5,0.022365957032889128,0.16650431999005377
500,100,2,6,0.022260561119765043,0.1676430299412459
500,100,2,7,0.02286187605932355,0.16982397180981934
500,100,2,8,0.023169554071500897,0.1692964460235089
500,100,2,9,0.022636684123426676,0.1706405479926616
500,100,2,10,0.023746549850329757,0.219004285056144
500,100,2,11,0.02394363097846508,0.16704204119741917
500,100,2,12,0.02347280806861818,0.17199573386460543
500,100,2,13,0.02323283301666379,0.16724970005452633
500,100,2,14,0.023395793046802282,0.17549175396561623
500,100,2,15,0.023768057115375996,0.1717498400248587
500,100,2,16,0.02361139003187418,0.1757080270908773
500,100,2,17,0.02308950200676918,0.1712324940599501
500,100,2,18,0.02433358714915812,0.17476432211697102
500,100,2,19,0.02634424902498722,0.17165853385813534
500,100,2,20,0.023349483963102102,0.1715127530042082
500,100,2,21,0.02711306093260646,0.17215327988378704
500,100,2,22,0.02336778584867716,0.17866263398900628
500,100,2,23,0.02704103710129857,0.17485112603753805
500,100,2,24,0.02361062611453235,0.17640679492615163
500,100,2,25,0.06315404921770096,0.17357446905225515
500,100,2,26,0.02393364906311035,0.18258048710413277
500,100,2,27,0.02790409093722701,0.17628575302660465
500,100,2,28,0.024299884913489223,0.17452927702106535
500,100,2,29,0.026219221064820886,0.17331429990008473
500,100,2,30,0.023583526024594903,0.17496448382735252
500,100,2,31,0.02423483389429748,0.16907900804653764
500,100,2,32,0.023255671840161085,0.21127282502129674
500,100,2,33,0.025809267070144415,0.16730819712392986
500,100,2,34,0.022744443034753203,0.17651355685666203
500,100,2,35,0.024300300050526857,0.16806193813681602
500,100,2,36,0.023025898961350322,0.16842736792750657
500,100,2,37,0.023596712853759527,0.16281900415197015
500,100,2,38,0.02156320889480412,0.16607772605493665
500,100,2,39,0.023268734803423285,0.16295093996450305
500,100,2,40,0.022994838887825608,0.16663254518061876
500,100,2,41,0.023980134166777134,0.16652511293068528
500,100,2,42,0.022265790030360222,0.16916575888171792
500,100,2,43,0.023648108821362257,0.16367174801416695
500,100,2,44,0.022544811014086008,0.16481278580613434
500,100,2,45,0.023959085112437606,0.16326032695360482
500,100,2,46,0.021589708980172873,0.1651561390608549
500,100,2,47,0.022962334100157022,0.2148830289952457
500,100,2,48,0.02245126385241747,0.16642851708456874
500,100,2,49,0.02561692614108324,0.1703657228499651
500,100,3,3,1.4881008879747242,1.336971570039168
500,100,3,4,0.023144480073824525,0.17223105486482382
