n,k,id1,id2,time_no_mu,time_mu
50,0,1,32,0.0021000260021537542,0.005131993908435106
50,0,1,33,0.002087016822770238,0.004918164107948542
50,0,1,34,0.0023473550099879503,0.004965790081769228
50,0,1,35,0.0026463489048182964,0.004962575156241655
50,0,1,36,0.0020760411862283945,0.004941352875903249
50,0,1,37,0.0021634940057992935,0.0048665800131857395
50,0,1,38,0.0024275649338960648,0.004887649090960622
50,0,1,39,0.00220591202378273,0.004889489151537418
50,0,1,40,0.002113613998517394,0.004823639057576656
50,0,1,41,0.0021868168842047453,0.004830855876207352
50,0,1,42,0.0020496181678026915,0.004794426960870624
50,0,1,43,0.0021847621537745,0.00493047502823174
50,0,1,44,0.0021134410053491592,0.004919626982882619
50,0,1,45,0.0021047419868409634,0.004934811033308506
50,0,1,46,0.002202188828960061,0.004796122899278998
50,0,1,47,0.0020991619676351547,0.0048796560149639845
50,0,1,48,0.002110221888870001,0.004985927138477564
50,0,1,49,0.0020643288735300303,0.0047992069739848375
50,0,2,2,0.012527194106951356,0.015161131042987108
50,0,2,3,0.0025307280011475086,0.004846187075600028
50,0,2,4,0.0023508190643042326,0.004944602958858013
50,0,2,5,0.0023005888797342777,0.00490784621797502
50,0,2,6,0.002280039945617318,0.0047903640661388636
50,0,2,7,0.002285473048686981,0.0048080189153552055
50,0,2,8,0.0020671130623668432,0.004912705859169364
50,0,2,9,0.0022117020562291145,0.004827788099646568
50,0,2,10,0.0021236659958958626,0.00480752601288259
50,0,2,11,0.002210282953456044,0.00490641500800848
50,0,2,12,0.002088953973725438,0.005029092077165842
50,0,2,13,0.002078072866424918,0.004902759101241827
50,0,2,14,0.0020690110977739096,0.004936857149004936
50,0,2,15,0.002331824041903019,0.005086435936391354
50,0,2,16,0.002072892850264907,0.0049512190744280815
50,0,2,17,0.0021675219759345055,0.0048622749745845795
50,0,2,18,0.002163723111152649,0.004915706114843488
50,0,2,19,0.0020669579971581697,0.004948382033035159
50,0,2,20,0.0022278090473264456,0.004990352084860206
