n,k,id1,id2,time_no_mu,time_mu
1000,0,0,0,2.7024958189576864,2.733568085124716
1000,0,0,1,0.028576338198035955,0.38427639100700617
1000,0,0,2,0.02922931406646967,0.41105310688726604
1000,0,0,3,0.028687943005934358,0.380048377905041
1000,0,0,4,0.029318290064111352,0.38296197983436286
1000,0,0,5,0.0283041310030967,0.38567920797504485
1000,0,0,6,0.030260375002399087,0.3856057620141655
1000,0,0,7,0.02857032511383295,0.37535871285945177
1000,0,0,8,0.030419016955420375,0.3742345350328833
1000,0,0,9,0.02859800704754889,0.37847883882932365
1000,0,0,10,0.029341917019337416,0.372859121998772
1000,0,0,11,0.028686980018392205,0.42327271099202335
1000,0,0,12,0.028208015952259302,0.37641220004297793
1000,0,0,13,0.02959979302249849,0.37522358703427017
1000,0,0,14,0.02861746703274548,0.3766958969645202
1000,0,0,15,0.029733101138845086,0.37980992905795574
1000,0,0,16,0.02829109481535852,0.37607313808985054
1000,0,0,17,0.030008009867742658,0.37289520679041743
1000,0,0,18,0.029292957158759236,0.3735040258616209
1000,0,0,19,0.029230093117803335,0.3755813001189381
1000,0,0,20,0.02899888507090509,0.4254457128699869
1000,0,0,21,0.029311490012332797,0.3760730419307947
1000,0,0,22,0.02962276106700301,0.3752286119852215
1000,0,0,23,0.028931753942742944,0.3792854950297624
1000,0,0,24,0.030633411137387156,0.37539688404649496
1000,0,0,25,0.08823596686124802,0.3742395769804716
1000,0,0,26,0.02900166786275804,0.37431302992627025
1000,0,0,27,0.02863062685355544,0.3763662939891219
1000,0,0,28,0.03005125280469656,0.3723163800314069
1000,0,0,29,0.029307720018550754,0.43158489279448986
1000,0,0,30,0.028847865061834455,0.37646368984133005
1000,0,0,31,0.029269248945638537,0.3752905330620706
1000,0,0,32,0.02858109399676323,0.3773134669754654
1000,0,0,33,0.029829639941453934,0.3745101939421147
1000,0,0,34,0.02904343302361667,0.3774011798668653
1000,0,0,35,0.029580524191260338,0.3743573189713061
1000,0,0,36,0.028757014079019427,0.3769517061300576
1000,0,0,37,0.029335319995880127,0.37310628895647824
1000,0,0,38,0.029291426995769143,0.4239018058869988
1000,0,0,39,0.0286382669582963,0.3764070300385356
1000,0,0,40,0.02996219787746668,0.37515231990255415
1000,0,0,41,0.028157649096101522,0.3754600260872394
1000,0,0,42,0.028933058958500624,0.37502019689418375
1000,0,0,43,0.029706103028729558,0.37628600490279496
1000,0,0,44,0.029922149144113064,0.37484552594833076
1000,0,0,45,0.02870541694574058,0.377212350955233
1000,0,0,46,0.02970046689733863,0.37491604196839035
1000,0,0,47,0.028640283038839698,0.4310545411426574
1000,0,0,48,0.02895515109412372,0.37461764295585454
1000,0,0,49,0.028839632868766785,0.3764609999489039
1000,0,1,1,2.685815192060545,2.640476525062695
1000,0,1,2,0.028454482089728117,0.43226137990131974
1000,0,1,3,0.030029651941731572,0.37527193198911846
1000,0,1,4,0.028283523162826896,0.3764797740150243
1000,0,1,5,0.02996787102892995,0.3731379078235477
1000,0,1,6,0.028615380870178342,0.37501229904592037
1000,0,1,7,0.02936600288376212,0.3779662779998034
1000,0,1,8,0.02998451911844313,0.3755095780361444
1000,0,1,9,0.028776881052181125,0.37697532190941274
1000,0,1,10,0.029481343924999237,0.374850767897442
1000,0,1,11,0.02801026892848313,0.4277634231839329
1000,0,1,12,0.030100037110969424,0.37444520788267255
1000,0,1,13,0.028893668903037906,0.3777576598804444
1000,0,1,14,0.02982224989682436,0.37518411688506603
1000,0,1,15,0.028707891004160047,0.3772776380646974
1000,0,1,16,0.02909827698022127,0.37657573889009655
1000,0,1,17,0.02939421497285366,0.37486946396529675
1000,0,1,18,0.02898952504619956,0.37651750002987683
1000,0,1,19,0.029071817873045802,0.3742749460507184
1000,0,1,20,0.02898493385873735,0.42802815488539636
1000,0,1,21,0.030110995983704925,0.3749668600503355
1000,0,1,22,0.028674324043095112,0.37595636188052595
1000,0,1,23,0.03022954799234867,0.37480618502013385
1000,0,1,24,0.028903016122058034,0.3812210620380938
1000,0,1,25,0.02919151703827083,0.3768602660857141
1000,0,1,26,0.029305862030014396,0.3745970700401813
1000,0,1,27,0.02833809214644134,0.37735845404677093
1000,0,1,28,0.02915350697003305,0.3754829429090023
1000,0,1,29,0.028219369938597083,0.42932645278051496
1000,0,1,30,0.03060375014320016,0.3755309989210218
1000,0,1,31,0.029043048853054643,0.3772816869895905
1000,0,1,32,0.030054933857172728,0.374407519120723
1000,0,1,33,0.02839833893813193,0.37767741503193974
1000,0,1,34,0.030406310921534896,0.3724921909160912
1000,0,1,35,0.0296709849499166,0.374134813901037
1000,0,1,36,0.028438018867745996,0.37639025691896677
1000,0,1,37,0.029297148808836937,0.37466127797961235
1000,0,1,38,0.028064141049981117,0.426030483096838
1000,0,1,39,0.030293580144643784,0.37416981905698776
1000,0,1,40,0.029244833160191774,0.37839664099738
1000,0,1,41,0.02961918106302619,0.3746199260931462
1000,0,1,42,0.028802921995520592,0.3763295200187713
1000,0,1,43,0.030585112050175667,0.3752801730297506
1000,0,1,44,0.028914301889017224,0.3772656579967588
1000,0,1,45,0.0296066680457443,0.3755369670689106
1000,0,1,46,0.028431883081793785,0.37603702093474567
1000,0,1,47,0.09759140899404883,0.37610707408748567
1000,0,1,48,0.027885407907888293,0.3756589109543711
1000,0,1,49,0.02961154095828533,0.37255985802039504
1000,0,2,2,2.620578845962882,2.6131811819504946
1000,0,2,3,0.02961052698083222,0.4387079731095582
1000,0,2,4,0.029359187930822372,0.3747244200203568
1000,0,2,5,0.028669073013588786,0.3784984110388905
1000,0,2,6,0.03030258696526289,0.3760496419854462
1000,0,2,7,0.028673288878053427,0.376119262073189
1000,0,2,8,0.03012397000566125,0.37486428394913673
1000,0,2,9,0.029179968871176243,0.3773776909802109
1000,0,2,10,0.03009991394355893,0.37537149991840124
1000,0,2,11,0.028888778993859887,0.3781740660779178
1000,0,2,12,0.08427162212319672,0.3768598488532007
1000,0,2,13,0.028491196921095252,0.37653579097241163
1000,0,2,14,0.029453858034685254,0.37563133984804153
1000,0,2,15,0.028190213022753596,0.3763594040647149
1000,0,2,16,0.029539882903918624,0.3864359490107745
1000,0,2,17,0.030270800925791264,0.37713670497760177
1000,0,2,18,0.030232782941311598,0.3737439389806241
1000,0,2,19,0.029264874989166856,0.37578429095447063
1000,0,2,20,0.028093975968658924,0.3763398318551481
1000,0,2,21,0.08159451885148883,0.3762545119971037
1000,0,2,22,0.028471245896071196,0.376428984105587
