n,k,id1,id2,time_no_mu,time_mu
500,10,0,0,0.871517957188189,0.8614417870994657
500,10,0,1,0.017860698979347944,0.13694159197621047
500,10,0,2,0.018370368983596563,0.14027482108213007
500,10,0,3,0.02043838705867529,0.13701148610562086
500,10,0,4,0.01804781798273325,0.1361733889207244
500,10,0,5,0.01754866191186011,0.13505788194015622
500,10,0,6,0.017927566077560186,0.1349735101684928
500,10,0,7,0.01903628488071263,0.13357132696546614
500,10,0,8,0.021980179008096457,0.132729381788522
500,10,0,9,0.017392131965607405,0.13282029796391726
500,10,0,10,0.017503068083897233,0.1347971730865538
500,10,0,11,0.01940751518122852,0.13443871680647135
500,10,0,12,0.021719712065532804,0.13290697406046093
500,10,0,13,0.018234320916235447,0.13315985701046884
500,10,0,14,0.017364843981340528,0.1643622920382768
500,10,0,15,0.01762241288088262,0.1351041099987924
500,10,0,16,0.020779303973540664,0.13332250411622226
500,10,0,17,0.017993079032748938,0.13572523812763393
500,10,0,18,0.017812850885093212,0.13772276300005615
500,10,0,19,0.018125227885320783,0.13898534700274467
500,10,0,20,0.02116609993390739,0.13657418615184724
500,10,0,21,0.017904199892655015,0.1361971648875624
500,10,0,22,0.018265767954289913,0.13817429402843118
500,10,0,23,0.019206010969355702,0.17369070998393
500,10,0,24,0.020739402854815125,0.13551257317885756
500,10,0,25,0.01787604996934533,0.13588317180983722
500,10,0,26,0.01856131386011839,0.13823782303370535
500,10,0,27,0.01825632411055267,0.138409405015409
500,10,0,28,0.020777489058673382,0.1307550340425223
500,10,0,29,0.01645572204142809,0.12497857492417097
500,10,0,30,0.016712374053895473,0.1272163528483361
500,10,0,31,0.01659077196381986,0.12742178700864315
500,10,0,32,0.052705351961776614,0.1264622698072344
500,10,0,33,0.020669101970270276,0.12556958897039294
500,10,0,34,0.018427017843350768,0.13592359679751098
500,10,0,35,0.018011500127613544,0.13717943103983998
500,10,0,36,0.01991765107959509,0.1290346330497414
500,10,0,37,0.02160502504557371,0.12977322097867727
500,10,0,38,0.016560967080295086,0.12697880598716438
500,10,0,39,0.016383467009291053,0.12388268415816128
500,10,0,40,0.017964205937460065,0.12199243903160095
500,10,0,41,0.04982297890819609,0.12222781195305288
