n,k,id1,id2,time_no_mu,time_mu
50,1000,2,6,0.045568878995254636,0.09764260612428188
50,1000,2,7,0.042077465914189816,0.09758342895656824
50,1000,2,8,0.042199857998639345,0.09619692992419004
50,1000,2,9,0.04250553296878934,0.09663563501089811
50,1000,2,10,0.04319516499526799,0.0948398020118475
50,1000,2,11,0.04625405301339924,0.09309526812285185
50,1000,2,12,0.04140692995861173,0.09208104503341019
50,1000,2,13,0.04248594306409359,0.13885148707777262
50,1000,2,14,0.04388122702948749,0.0928898579441011
50,1000,2,15,0.0425062261056155,0.09032688802108169
50,1000,2,16,0.040723225800320506,0.09390689292922616
50,1000,2,17,0.0409313440322876,0.13393348990939558
50,1000,2,18,0.042654230957850814,0.08368029515258968
50,1000,2,19,0.03702279715798795,0.0809887801297009
50,1000,2,20,0.03753521991893649,0.08056716807186604
50,1000,2,21,0.06973660900257528,0.08471903903409839
50,1000,2,22,0.03692226321436465,0.08072323515079916
50,1000,2,23,0.04144814680330455,0.09168022801168263
50,1000,2,24,0.042522612027823925,0.09202076494693756
50,1000,2,25,0.0402996048796922,0.09129882487468421
50,1000,2,26,0.03884868696331978,0.08350411802530289
50,1000,2,27,0.038093098206445575,0.08179901214316487
50,1000,2,28,0.03634210699237883,0.08108873083256185
50,1000,2,29,0.04076815815642476,0.08245133492164314
50,1000,2,30,0.03725210786797106,0.08215601788833737
50,1000,2,31,0.03663129894994199,0.08074228907935321
50,1000,2,32,0.03656963794492185,0.12297759298235178
50,1000,2,33,0.03974980395287275,0.08144058310426772
50,1000,2,34,0.03891871916130185,0.08035434409976006
50,1000,2,35,0.03835389111191034,0.08713109698146582
50,1000,2,36,0.03782290802337229,0.1225631560664624
50,1000,2,37,0.04090108000673354,0.08441734313964844
50,1000,2,38,0.037471893010661006,0.08442641794681549
50,1000,2,39,0.038413997972384095,0.08295721095055342
50,1000,2,40,0.0806881901808083,0.0985484670381993
50,1000,2,41,0.046525678131729364,0.09676092094741762
50,1000,2,42,0.04451147513464093,0.09830119111575186
50,1000,2,43,0.04417384113185108,0.09830119996331632
50,1000,2,44,0.044651801930740476,0.09872960299253464
50,1000,2,45,0.0446570951025933,0.10109850997105241
50,1000,2,46,0.043591625057160854,0.10146426293067634
50,1000,2,47,0.04413866717368364,0.09695367491804063
50,1000,2,48,0.04499043896794319,0.0988824269734323
50,1000,2,49,0.04417095705866814,0.0973980319686234
50,1000,3,3,155.4693045981694,5.749883896904066
50,1000,3,4,0.04520596098154783,0.09733002097345889
50,1000,3,5,0.046177444979548454,0.09405851317569613
50,1000,3,6,0.04835392301902175,0.09640552592463791
50,1000,3,7,0.04310873802751303,0.09971945802681148
50,1000,3,8,0.043710954021662474,0.09614096698351204
50,1000,3,9,0.048648283118382096,0.10898488899692893
50,1000,3,10,0.04765351093374193,0.1400969389360398
50,1000,3,11,0.048602302093058825,0.1053388009313494
50,1000,3,12,0.04998466093093157,0.10436544800177217
50,1000,3,13,0.04910301906056702,0.10490583698265254
50,1000,3,14,0.1068543940782547,0.10589068895205855
50,1000,3,15,0.04865882801823318,0.11090887896716595
50,1000,3,16,0.049741393188014627,0.11041852808557451
50,1000,3,17,0.04747891309671104,0.11003842996433377
50,1000,3,18,0.07997498009353876,0.10887962696142495
50,1000,3,19,0.049179410096257925,0.10859664902091026
50,1000,3,20,0.048727612011134624,0.10903813992626965
50,1000,3,21,0.04672080697491765,0.10384174901992083
50,1000,3,22,0.047713038977235556,0.10556915192864835
50,1000,3,23,0.04822343494743109,0.10434330394491553
50,1000,3,24,0.04691983596421778,0.10549137811176479
50,1000,3,25,0.04688304290175438,0.10853388113901019
50,1000,3,26,0.04798082401975989,0.11046985303983092
50,1000,3,27,0.055419913958758116,0.10817229491658509
50,1000,3,28,0.04826341080479324,0.10885363700799644
50,1000,3,29,0.04818592895753682,0.14137038798071444
50,1000,3,30,0.04919340298511088,0.10747436410747468
50,1000,3,31,0.04842719295993447,0.10392045881599188
50,1000,3,32,0.048366897040978074,0.1066944191697985
50,1000,3,33,0.0973211289383471,0.09561139298602939
50,1000,3,34,0.04571239301003516,0.10420022113248706
50,1000,3,35,0.04432595707476139,0.09967808984220028
50,1000,3,36,0.04311376018449664,0.09916890203021467
50,1000,3,37,0.07237740000709891,0.10160866100341082
50,1000,3,38,0.0460303770378232,0.10207962500862777
50,1000,3,39,0.04836996993981302,0.10511175100691617
50,1000,3,40,0.04818726796656847,0.10638598003424704
50,1000,3,41,0.052792973816394806,0.10823726607486606
50,1000,3,42,0.04928519786335528,0.10707894200459123
50,1000,3,43,0.044412428978830576,0.09666326595470309
50,1000,3,44,0.044664506101980805,0.0978226619772613
50,1000,3,45,0.04413885809481144,0.09936367184855044
50,1000,3,46,0.04495445196516812,0.09742192691192031
50,1000,3,47,0.04666109103709459,0.10160773596726358
50,1000,3,48,0.047457186970859766,0.14037231798283756
50,1000,3,49,0.051059931982308626,0.10764863505028188
50,1000,4,4,41.82697389507666,4.912225395906717
50,1000,4,5,0.0485586819704622,0.14894685801118612
50,1000,4,6,0.050454803043976426,0.10813899803906679
50,1000,4,7,0.04853689600713551,0.1066178590990603
50,1000,4,8,0.04779279907234013,0.10658386605791748
50,1000,4,9,0.0825146809220314,0.10586852510459721
50,1000,4,10,0.046288223937153816,0.09610697813332081
50,1000,4,11,0.042495680041611195,0.09223349299281836
50,1000,4,12,0.04211069596931338,0.09372232598252594
50,1000,4,13,0.03997919685207307,0.08230411889962852
50,1000,4,14,0.046261620009317994,0.1033452320843935
50,1000,4,15,0.04479903099127114,0.09850642504170537
50,1000,4,16,0.042432092130184174,0.09635222610086203
50,1000,4,17,0.043054269859567285,0.10374003299511969
50,1000,4,18,0.04655606090091169,0.10299608786590397
50,1000,4,19,0.04787127790041268,0.10678484616801143
50,1000,4,20,0.04710269998759031,0.15012043109163642
50,1000,4,21,0.048707883106544614,0.09506370802409947
50,1000,4,22,0.04371061106212437,0.0935234921053052
50,1000,4,23,0.03727498999796808,0.08041714900173247
50,1000,4,24,0.036399726988747716,0.12697428301908076
50,1000,4,25,0.038091837894171476,0.08453411399386823
50,1000,4,26,0.03768820106051862,0.08343205507844687
50,1000,4,27,0.04017195990309119,0.08392293006181717
50,1000,4,28,0.0736902179196477,0.09516043891198933
50,1000,4,29,0.045708338962867856,0.09344370593316853
50,1000,4,30,0.042373556876555085,0.0928491628728807
50,1000,4,31,0.04255693801678717,0.0931367080193013
50,1000,4,32,0.0436579161323607,0.09332083817571402
50,1000,4,33,0.04325055098161101,0.10248067788779736
50,1000,4,34,0.04453238006681204,0.09547307901084423
50,1000,4,35,0.041492199059575796,0.09659296995960176
50,1000,4,36,0.04332548310048878,0.09547114302404225
50,1000,4,37,0.04274855996482074,0.09658058499917388
50,1000,4,38,0.042309320997446775,0.09404287999495864
50,1000,4,39,0.04326853691600263,0.13531682989560068
50,1000,4,40,0.043775852071121335,0.0941570729482919
50,1000,4,41,0.04386696498841047,0.09570441395044327
50,1000,4,42,0.042660101084038615,0.09163285978138447
50,1000,4,43,0.04121069400571287,0.14099744288250804
50,1000,4,44,0.04308839002624154,0.09592485893517733
50,1000,4,45,0.04280061717145145,0.09858655277639627
50,1000,4,46,0.046252878149971366,0.10508383298292756
50,1000,4,47,0.08518758602440357,0.09940737602300942
50,1000,4,48,0.046764724887907505,0.10164564801380038
50,1000,4,49,0.054080317029729486,0.11467935820110142
50,1000,5,5,10.849845856893808,4.675938946194947
50,1000,5,6,0.04769287188537419,0.09773858007974923
50,1000,5,7,0.044591353042051196,0.0924767660908401
50,1000,5,8,0.036814532009884715,0.08545287884771824
50,1000,5,9,0.10484801512211561,0.08684188406914473
50,1000,5,10,0.04301108606159687,0.09872379805892706
50,1000,5,11,0.03545571002177894,0.08114493102766573
50,1000,5,12,0.039120780071243644,0.08281815703958273
50,1000,5,13,0.062361357966437936,0.07917078211903572
50,1000,5,14,0.038792349165305495,0.08201400213874876
50,1000,5,15,0.03596180118620396,0.0778553148265928
50,1000,5,16,0.03632068703882396,0.0779322658199817
50,1000,5,17,0.03644013497978449,0.07939345692284405
50,1000,5,18,0.04241983103565872,0.09211090207099915
50,1000,5,19,0.036366768879815936,0.0771998658310622
50,1000,5,20,0.03946789097972214,0.09912220179103315
50,1000,5,21,0.05436327098868787,0.12662448291666806
50,1000,5,22,0.048992451978847384,0.10927912406623363
50,1000,5,23,0.04841210599988699,0.10526781901717186
50,1000,5,24,0.050034058978781104,0.15710813412442803
50,1000,5,25,0.052372717997059226,0.10902461409568787
50,1000,5,26,0.03612070600502193,0.07847559708170593
50,1000,5,27,0.04074906394816935,0.08510708808898926
50,1000,5,28,0.12491039116866887,0.10686706216074526
50,1000,5,29,0.049732254119589925,0.11619631107896566
50,1000,5,30,0.047336969058960676,0.1145569768268615
50,1000,5,31,0.04869539407081902,0.11308900802396238
50,1000,5,32,0.09292438998818398,0.09742242703214288
50,1000,5,33,0.03560099704191089,0.07540421187877655
50,1000,5,34,0.036615425953641534,0.07499388791620731
50,1000,5,35,0.04138443595729768,0.08725259499624372
50,1000,5,36,0.04838802991434932,0.10096273594535887
50,1000,5,37,0.04849514691159129,0.10526361991651356
50,1000,5,38,0.050307445926591754,0.11466948594897985
50,1000,5,39,0.05226184404455125,0.12167647178284824
50,1000,5,40,0.041552617913112044,0.09310619300231338
50,1000,5,41,0.039432778023183346,0.08159952494315803
50,1000,5,42,0.041143998969346285,0.08874745387583971
50,1000,5,43,0.04179820790886879,0.12509837513789535
50,1000,5,44,0.04482596484012902,0.0802167949732393
50,1000,5,45,0.03742072498425841,0.07711044908501208
50,1000,5,46,0.035160209983587265,0.07538228505291045
50,1000,5,47,0.09573603910394013,0.08649111492559314
50,1000,5,48,0.03544283518567681,0.08014552597887814
50,1000,5,49,0.03569330810569227,0.08292068913578987
50,1000,6,6,66.28599964804016,4.29965935414657
50,1000,6,7,0.03488533990457654,0.07615308091044426
50,1000,6,8,0.0337374450173229,0.07569090789183974
50,1000,6,9,0.03805831610225141,0.07603306509554386
50,1000,6,10,0.03498116019181907,0.08011237718164921
50,1000,6,11,0.034888423047959805,0.07492119702510536
50,1000,6,12,0.03467626799829304,0.07476268708705902
50,1000,6,13,0.03660998889245093,0.11806572298519313
50,1000,6,14,0.03632939490489662,0.07926814490929246
50,1000,6,15,0.03514565899968147,0.07361923507414758
50,1000,6,16,0.03395772795192897,0.07476968201808631
50,1000,6,17,0.03456293884664774,0.11448821285739541
50,1000,6,18,0.03546289005316794,0.0764673980884254
50,1000,6,19,0.03450599894858897,0.07494295900687575
50,1000,6,20,0.03489855909720063,0.07540481095202267
50,1000,6,21,0.06778108701109886,0.07924960483796895
50,1000,6,22,0.03470110590569675,0.07505280897021294
50,1000,6,23,0.03455622005276382,0.07486304198391736
50,1000,6,24,0.035811795853078365,0.0746900720987469
50,1000,6,25,0.03545471909455955,0.08094072015956044
50,1000,6,26,0.034062397899106145,0.07677043485455215
50,1000,6,27,0.035098252119496465,0.07565775606781244
50,1000,6,28,0.03564700088463724,0.07528973207809031
50,1000,6,29,0.03535966109484434,0.08027228014543653
50,1000,6,30,0.03494776086881757,0.07540960283949971
50,1000,6,31,0.03466155403293669,0.07519238907843828
50,1000,6,32,0.036510270088911057,0.11847401084378362
50,1000,6,33,0.03576502716168761,0.08003115491010249
50,1000,6,34,0.03577039088122547,0.07369763706810772
50,1000,6,35,0.03333454509265721,0.0758203980512917
50,1000,6,36,0.03490544902160764,0.11501956195570529
50,1000,6,37,0.03479252406395972,0.07646700809709728
50,1000,6,38,0.034617447992786765,0.07501400890760124
50,1000,6,39,0.03489305800758302,0.07501763082109392
50,1000,6,40,0.06960790697485209,0.07822391507215798
50,1000,6,41,0.0350566899869591,0.07476920308545232
50,1000,6,42,0.034925540909171104,0.07460625097155571
50,1000,6,43,0.03560642502270639,0.07485221396200359
50,1000,6,44,0.035053446888923645,0.08059948403388262
50,1000,6,45,0.03419250505976379,0.07639073906466365
50,1000,6,46,0.03396455990150571,0.0759158821310848
50,1000,6,47,0.036516383988782763,0.07552358484826982
50,1000,6,48,0.035456460900604725,0.08037687302567065
50,1000,6,49,0.034607455832883716,0.07483137003146112
50,1000,7,7,34.92433171905577,4.128342865034938
50,1000,7,8,0.03700105496682227,0.07999619306065142
50,1000,7,9,0.03608232201077044,0.0800453049596399
50,1000,7,10,0.034786699106916785,0.0792003117967397
50,1000,7,11,0.0354417790658772,0.11160313501022756
50,1000,7,12,0.036977624986320734,0.07922891387715936
50,1000,7,13,0.036170155042782426,0.07823298801667988
50,1000,7,14,0.03698882507160306,0.07912863488309085
50,1000,7,15,0.07316656108014286,0.07850509602576494
50,1000,7,16,0.03648617607541382,0.07704793009907007
50,1000,7,17,0.03706186101771891,0.0783010059967637
50,1000,7,18,0.03531233803369105,0.0758652298245579
50,1000,7,19,0.035166708985343575,0.07898759003728628
50,1000,7,20,0.03677019500173628,0.07962349499575794
50,1000,7,21,0.03530116891488433,0.07859382103197277
50,1000,7,22,0.03517195815220475,0.07784554501995444
50,1000,7,23,0.03584363614208996,0.07873577298596501
50,1000,7,24,0.0355015997774899,0.07866863603703678
50,1000,7,25,0.03508643084205687,0.0769664270337671
50,1000,7,26,0.036503182956948876,0.1232577410992235
50,1000,7,27,0.03743182588368654,0.07916545402258635
50,1000,7,28,0.03461939305998385,0.07931245397776365
50,1000,7,29,0.03487951587885618,0.07917389599606395
50,1000,7,30,0.03603733005002141,0.11134591395966709
50,1000,7,31,0.03657173505052924,0.07903595687821507
50,1000,7,32,0.03499163407832384,0.07539004599675536
50,1000,7,33,0.03640339896082878,0.07635557604953647
50,1000,7,34,0.07057834789156914,0.07841237494722009
50,1000,7,35,0.035050727892667055,0.07565933209843934
50,1000,7,36,0.03511043800972402,0.0750453039072454
50,1000,7,37,0.036503483075648546,0.07909877691417933
50,1000,7,38,0.03597430605441332,0.0807890729047358
50,1000,7,39,0.034652224043384194,0.07832768303342164
50,1000,7,40,0.03723817691206932,0.07947856304235756
50,1000,7,41,0.034709291998296976,0.07478875713422894
50,1000,7,42,0.03565183700993657,0.07742524682544172
50,1000,7,43,0.03723350306972861,0.07541978009976447
50,1000,7,44,0.03792795492336154,0.07641501701436937
50,1000,7,45,0.03476409986615181,0.11907314998097718
50,1000,7,46,0.03623323980718851,0.07421342795714736
50,1000,7,47,0.0373623960185796,0.08064866694621742
50,1000,7,48,0.03483998007141054,0.07950504799373448
50,1000,7,49,0.03560971491970122,0.10817250097170472
50,1000,8,8,858.3909599229228,4.044493232853711
50,1000,8,9,0.03153402102179825,0.0739086540415883
50,1000,8,10,0.032240257831290364,0.07261206302791834
50,1000,8,11,0.03235228802077472,0.07240288285538554
50,1000,8,12,0.03309311787597835,0.07361810491420329
50,1000,8,13,0.03390688681975007,0.07286590989679098
50,1000,8,14,0.03377722203731537,0.07274730713106692
50,1000,8,15,0.03297271393239498,0.11579689919017255
50,1000,8,16,0.03554920689202845,0.07231038506142795
50,1000,8,17,0.03171343682333827,0.07351966807618737
50,1000,8,18,0.031228412874042988,0.07333404687233269
50,1000,8,19,0.031107681803405285,0.10130293993279338
50,1000,8,20,0.03303072485141456,0.07308212295174599
50,1000,8,21,0.03242322290316224,0.0725233000703156
50,1000,8,22,0.03244216600432992,0.07316373800858855
50,1000,8,23,0.06716885883361101,0.07413339801132679
50,1000,8,24,0.03329400694929063,0.0735017959959805
50,1000,8,25,0.033768015913665295,0.07396813505329192
50,1000,8,26,0.033279084134846926,0.07193444785661995
50,1000,8,27,0.03518084995448589,0.0737240209709853
50,1000,8,28,0.031840382143855095,0.07397816400043666
50,1000,8,29,0.03317385306581855,0.0733498961199075
50,1000,8,30,0.0333017751108855,0.07283081603236496
50,1000,8,31,0.03430941910482943,0.07400389108806849
50,1000,8,32,0.03405800717882812,0.07307352614589036
50,1000,8,33,0.03315456211566925,0.07370901200920343
50,1000,8,34,0.033932761987671256,0.11571966391056776
50,1000,8,35,0.03407438797876239,0.07234366098418832
50,1000,8,36,0.0322602060623467,0.07359532616101205
50,1000,8,37,0.0320816149469465,0.07349648512899876
50,1000,8,38,0.031732753152027726,0.10083110607229173
50,1000,8,39,0.03441726602613926,0.07318229298107326
50,1000,8,40,0.03398847999051213,0.07364056911319494
50,1000,8,41,0.03483703499659896,0.07421144098043442
50,1000,8,42,0.06694779102690518,0.07323103700764477
50,1000,8,43,0.033132971031591296,0.0731375829782337
50,1000,8,44,0.03488243208266795,0.07301572989672422
50,1000,8,45,0.034074679017066956,0.072070725960657
50,1000,8,46,0.033551902044564486,0.0741192779969424
50,1000,8,47,0.03274893993511796,0.07384663308039308
50,1000,8,48,0.033558938885107636,0.07339159399271011
50,1000,8,49,0.03340731607750058,0.07736687106080353
50,1000,9,9,131.35234653390944,4.08260873099789
50,1000,9,10,0.032917411997914314,0.0987627268768847
50,1000,9,11,0.039111232152208686,0.07346437801606953
50,1000,9,12,0.03370818682014942,0.0731549069751054
50,1000,9,13,0.03408870683051646,0.07300742086954415
50,1000,9,14,0.03429662296548486,0.1180409430526197
50,1000,9,15,0.03230500407516956,0.07373750512488186
50,1000,9,16,0.03205294790677726,0.0739689851179719
50,1000,9,17,0.032450130907818675,0.07254946092143655
50,1000,9,18,0.05806592991575599,0.07290506386198103
50,1000,9,19,0.032975094858556986,0.07321217097342014
50,1000,9,20,0.03320826683193445,0.07253784406930208
50,1000,9,21,0.032458828995004296,0.07231214293278754
50,1000,9,22,0.034490662859752774,0.0734863500110805
50,1000,9,23,0.03305367100983858,0.07164800493046641
50,1000,9,24,0.03296672902069986,0.07275434979237616
50,1000,9,25,0.03111277404241264,0.07263856194913387
50,1000,9,26,0.03266872907988727,0.07268098881468177
50,1000,9,27,0.03791533503681421,0.07295486098155379
50,1000,9,28,0.0328384549356997,0.072717399103567
50,1000,9,29,0.03300713608041406,0.10487911407835782
50,1000,9,30,0.033490048022940755,0.07373175607062876
50,1000,9,31,0.033020657021552324,0.07242768397554755
50,1000,9,32,0.0328305559232831,0.07272428716532886
50,1000,9,33,0.03265702095814049,0.11773782805539668
50,1000,9,34,0.032813973957672715,0.0732641820795834
50,1000,9,35,0.03139751311391592,0.07360372296534479
50,1000,9,36,0.03275624010711908,0.07227816502563655
50,1000,9,37,0.058040780015289783,0.07323568104766309
50,1000,9,38,0.03254265105351806,0.07243581395596266
50,1000,9,39,0.03292934596538544,0.07252916600555182
50,1000,9,40,0.03303573187440634,0.0723176768515259
50,1000,9,41,0.03524447698146105,0.07356422580778599
50,1000,9,42,0.03342337696813047,0.07152930391021073
50,1000,9,43,0.031041629146784544,0.07286071917042136
50,1000,9,44,0.03376959986053407,0.07269610301591456
50,1000,9,45,0.03315783687867224,0.07302728807553649
50,1000,9,46,0.03291567997075617,0.0726782358251512
50,1000,9,47,0.032883115112781525,0.07236813986673951
50,1000,9,48,0.032588438130915165,0.10465848096646369
50,1000,9,49,0.0340325019787997,0.07321050693280995
50,1000,10,10,15.743122138781473,3.9582041741814464
50,1000,10,11,0.03246849309653044,0.07276694197207689
50,1000,10,12,0.033725006971508265,0.07374652102589607
50,1000,10,13,0.033199266996234655,0.07270809286274016
50,1000,10,14,0.03310326603241265,0.07138734799809754
50,1000,10,15,0.031159647973254323,0.07244745106436312
50,1000,10,16,0.03221170185133815,0.07336806412786245
50,1000,10,17,0.032703622011467814,0.0731312318239361
50,1000,10,18,0.03263162402436137,0.07235344895161688
50,1000,10,19,0.03241837094537914,0.09950887807644904
50,1000,10,20,0.033212482929229736,0.07352846907451749
50,1000,10,21,0.032476328080520034,0.07278791791759431
50,1000,10,22,0.032767216907814145,0.0729701779782772
50,1000,10,23,0.07735939789563417,0.07276798994280398
50,1000,10,24,0.031792256981134415,0.07324203080497682
50,1000,10,25,0.031665628077462316,0.07350457785651088
50,1000,10,26,0.03142447490245104,0.07370455493219197
50,1000,10,27,0.05781895015388727,0.07302380306646228
50,1000,10,28,0.03224818408489227,0.07256761495955288
50,1000,10,29,0.032821041997522116,0.07282396894879639
50,1000,10,30,0.032363818027079105,0.07263318379409611
50,1000,10,31,0.03400059090927243,0.07314705406315625
50,1000,10,32,0.033079516841098666,0.07305115507915616
50,1000,10,33,0.03285711188800633,0.07217751303687692
50,1000,10,34,0.03163755009882152,0.0726923558395356
50,1000,10,35,0.03174950601533055,0.0739511139690876
50,1000,10,36,0.03267926583066583,0.0733670808840543
50,1000,10,37,0.03270317101851106,0.07256345613859594
50,1000,10,38,0.032651404151692986,0.09952144417911768
50,1000,10,39,0.03302354784682393,0.07390058180317283
50,1000,10,40,0.03300592605955899,0.07252358994446695
50,1000,10,41,0.032887812005355954,0.07253248803317547
50,1000,10,42,0.07748752809129655,0.07233583088964224
50,1000,10,43,0.03170364280231297,0.07358164596371353
50,1000,10,44,0.031597138149663806,0.07342809904366732
50,1000,10,45,0.031565455021336675,0.07347910897806287
50,1000,10,46,0.056921221083030105,0.07322772894985974
50,1000,10,47,0.03284531109966338,0.07244803686626256
50,1000,10,48,0.0326474669855088,0.07254285202361643
50,1000,10,49,0.03270092396996915,0.07254355889745057
50,1000,11,11,29.150068525923416,4.073619177797809
50,1000,11,12,0.03344413707964122,0.07186383497901261
50,1000,11,13,0.03216312895528972,0.07262750808149576
50,1000,11,14,0.031754357973113656,0.07364650978706777
50,1000,11,15,0.033011541003361344,0.07266899105161428
50,1000,11,16,0.03263224312104285,0.0719397182110697
50,1000,11,17,0.032262237975373864,0.09918822790496051
50,1000,11,18,0.03311519091948867,0.07346404786221683
50,1000,11,19,0.033017509849742055,0.07253209804184735
50,1000,11,20,0.03303205082193017,0.07244637701660395
50,1000,11,21,0.07790613290853798,0.07262243004515767
50,1000,11,22,0.0317254071123898,0.07325569097884
50,1000,11,23,0.03123638592660427,0.07385915401391685
50,1000,11,24,0.031384546076878905,0.07350388611666858
50,1000,11,25,0.057395588140934706,0.07283265190199018
50,1000,11,26,0.033220476005226374,0.07280120206996799
50,1000,11,27,0.035174316028133035,0.07287238305434585
50,1000,11,28,0.03260475699789822,0.07246831804513931
50,1000,11,29,0.03471468901261687,0.07291808701120317
50,1000,11,30,0.033047300996258855,0.07244953094050288
50,1000,11,31,0.03289852081798017,0.0713715199381113
50,1000,11,32,0.03100845287553966,0.07224381505511701
