n,k,id1,id2,time_no_mu,time_mu
500,0,4,7,0.021588278003036976,0.13441810407675803
500,0,4,8,0.0180100470315665,0.13466265005990863
500,0,4,9,0.0182404110673815,0.1366193110588938
500,0,4,10,0.017601332161575556,0.13705962896347046
500,0,4,11,0.01751179900020361,0.13775057415477931
500,0,4,12,0.060358366928994656,0.1342678691726178
500,0,4,13,0.019924036925658584,0.11967016803100705
500,0,4,14,0.016197073040530086,0.120287372963503
500,0,4,15,0.018027376849204302,0.13923157285898924
500,0,4,16,0.017863811925053596,0.13800520403310657
500,0,4,17,0.018643853021785617,0.14237415208481252
500,0,4,18,0.02250420185737312,0.1488838770892471
500,0,4,19,0.01950908312574029,0.14875365397892892
500,0,4,20,0.019882563967257738,0.14885729691013694
500,0,4,21,0.01904199388809502,0.18172852485440671
500,0,4,22,0.019682849990203977,0.1457262469921261
500,0,4,23,0.019516180967912078,0.14612261205911636
500,0,4,24,0.020809446927160025,0.135509051149711
500,0,4,25,0.017716331873089075,0.13645420991815627
500,0,4,26,0.018006182042881846,0.14456510310992599
500,0,4,27,0.019397307885810733,0.150610757060349
500,0,4,28,0.01983190607279539,0.15106442803516984
500,0,4,29,0.02303679706528783,0.14997878088615835
500,0,4,30,0.023609390016645193,0.14848106098361313
500,0,4,31,0.018888802034780383,0.14365853602066636
500,0,4,32,0.018405389972031116,0.1362866919953376
500,0,4,33,0.017950668931007385,0.13805612386204302
500,0,4,34,0.01870639412663877,0.14161500404588878
500,0,4,35,0.020015602931380272,0.15201176796108484
500,0,4,36,0.022778176935389638,0.1491664880886674
500,0,4,37,0.02006738493219018,0.14850376290269196
500,0,4,38,0.01958734984509647,0.14840495586395264
500,0,4,39,0.019548984011635184,0.14397515612654388
500,0,4,40,0.018488758010789752,0.17673306306824088
500,0,4,41,0.01833211211487651,0.13709357799962163
500,0,4,42,0.0214837568346411,0.13755101896822453
500,0,4,43,0.01848273817449808,0.1461132150143385
500,0,4,44,0.019466398051008582,0.1500403108075261
500,0,4,45,0.01954788388684392,0.15241775987669826
500,0,4,46,0.019537110812962055,0.15093479212373495
500,0,4,47,0.022480549989268184,0.14915956603363156
500,0,4,48,0.02460913499817252,0.14903627196326852
500,0,4,49,0.019447857048362494,0.14258488989435136
500,0,5,5,0.8305991261731833,0.8522937181405723
500,0,5,6,0.020354170817881823,0.13583432510495186
500,0,5,7,0.01790354703553021,0.13636731496080756
500,0,5,8,0.018395469058305025,0.1358778451103717
500,0,5,9,0.01808865717612207,0.13885308988392353
500,0,5,10,0.017922746017575264,0.13764684181660414
500,0,5,11,0.01903295610100031,0.13522510300390422
500,0,5,12,0.021876804996281862,0.13500562496483326
500,0,5,13,0.017802451038733125,0.13502905704081059
500,0,5,14,0.01792963081970811,0.13584554311819375
500,0,5,15,0.018122846027836204,0.13815423916094005
500,0,5,16,0.0181857340503484,0.13766384008340538
500,0,5,17,0.021615534089505672,0.13613560609519482
500,0,5,18,0.02256955299526453,0.14173492486588657
500,0,5,19,0.01900912309065461,0.14172468497417867
500,0,5,20,0.01885290816426277,0.14180400408804417
500,0,5,21,0.018016800051555037,0.13945838785730302
500,0,5,22,0.018142618937417865,0.1409311320167035
500,0,5,23,0.05786558403633535,0.13773923297412694
500,0,5,24,0.022326621925458312,0.1379804031457752
500,0,5,25,0.016565801110118628,0.12489405390806496
500,0,5,26,0.016545390943065286,0.1276653700042516
500,0,5,27,0.01649439404718578,0.1273620401043445
500,0,5,28,0.01665678806602955,0.12630108394660056
500,0,5,29,0.019770581973716617,0.12369333999231458
500,0,5,30,0.01756529905833304,0.13707749801687896
500,0,5,31,0.018418987980112433,0.1375393441412598
500,0,5,32,0.018403538037091494,0.17582701612263918
500,0,5,33,0.018735887948423624,0.14075020304881036
500,0,5,34,0.01881164195947349,0.14049111097119749
500,0,5,35,0.021333036944270134,0.1372295548208058
500,0,5,36,0.022285328013822436,0.13640027586370707
500,0,5,37,0.018234755843877792,0.135461495956406
500,0,5,38,0.017947101965546608,0.13790236203931272
500,0,5,39,0.017986790044233203,0.13745822687633336
500,0,5,40,0.017939358949661255,0.14100845996290445
500,0,5,41,0.01766876084730029,0.12061463808640838
500,0,5,42,0.06161202001385391,0.12031408702023327
500,0,5,43,0.01617939816787839,0.12033305084332824
500,0,5,44,0.016009561950340867,0.12051637913100421
500,0,5,45,0.016073960112407804,0.12316672108136117
500,0,5,46,0.01569362194277346,0.12060703616589308
500,0,5,47,0.01846685097552836,0.11970148398540914
500,0,5,48,0.02085365098901093,0.12325190589763224
500,0,5,49,0.01600197609513998,0.12123954808339477
500,0,6,6,0.852442534873262,0.8491915210615844
500,0,6,7,0.048908984987065196,0.1316892218310386
500,0,6,8,0.01750962296500802,0.13169477600604296
500,0,6,9,0.01732127391733229,0.13186318706721067
500,0,6,10,0.01726611703634262,0.13682612986303866
500,0,6,11,0.01800064300186932,0.13670105417259037
500,0,6,12,0.020582690136507154,0.13390025892294943
500,0,6,13,0.021911520045250654,0.1341252690181136
500,0,6,14,0.017618108075112104,0.13335316302254796
500,0,6,15,0.017696149880066514,0.1363617000170052
500,0,6,16,0.01765439799055457,0.16795387491583824
500,0,6,17,0.017820577137172222,0.1391978021711111
500,0,6,18,0.020948704797774553,0.13657633983530104
500,0,6,19,0.017721653915941715,0.1373632790055126
500,0,6,20,0.01807003701105714,0.13610720611177385
500,0,6,21,0.01793271000497043,0.13930823910050094
500,0,6,22,0.017928467830643058,0.13827055599540472
500,0,6,23,0.02080693282186985,0.13653145893476903
500,0,6,24,0.022381988121196628,0.13569149607792497
500,0,6,25,0.017579771112650633,0.1362117559183389
500,0,6,26,0.016047835117205977,0.12307295086793602
500,0,6,27,0.01615255419164896,0.12467595608904958
500,0,6,28,0.016191953094676137,0.13176322588697076
500,0,6,29,0.021094095893204212,0.1366582380142063
500,0,6,30,0.021924027940258384,0.13673895201645792
500,0,6,31,0.018251491943374276,0.13630657107569277
500,0,6,32,0.018267228035256267,0.13945662998594344
500,0,6,33,0.017926892964169383,0.13891893485561013
500,0,6,34,0.01799663808196783,0.13874734798446298
500,0,6,35,0.02088250103406608,0.17728167911991477
500,0,6,36,0.020560894161462784,0.13679151004180312
500,0,6,37,0.018141635926440358,0.13752261991612613
500,0,6,38,0.01785809686407447,0.1367120179347694
500,0,6,39,0.017886583926156163,0.14019485912285745
500,0,6,40,0.018155174097046256,0.13920072000473738
500,0,6,41,0.018208279041573405,0.13865280314348638
500,0,6,42,0.020981889916583896,0.13648379198275506
500,0,6,43,0.017693809000775218,0.13563464116305113
500,0,6,44,0.01775056403130293,0.1364992819726467
500,0,6,45,0.017896476900205016,0.13923366810195148
500,0,6,46,0.01792861893773079,0.1389120959211141
500,0,6,47,0.018299228977411985,0.13885124307125807
500,0,6,48,0.021459268871694803,0.13690025312826037
500,0,6,49,0.017750552855432034,0.13623733702115715
500,0,7,7,0.8322061821818352,0.8663235572166741
500,0,7,8,0.01930323615670204,0.13887858507223427
500,0,7,9,0.01796876499429345,0.1362488700542599
500,0,7,10,0.01795842405408621,0.1365029572043568
500,0,7,11,0.017659632954746485,0.14080213382840157
500,0,7,12,0.017928925110027194,0.13940365705639124
500,0,7,13,0.01860494213178754,0.13912780303508043
500,0,7,14,0.021131844026967883,0.13703047018498182
500,0,7,15,0.018138108076527715,0.1368421649094671
500,0,7,16,0.017924380023032427,0.13984632398933172
500,0,7,17,0.018429918913170695,0.14222923200577497
500,0,7,18,0.01817821292206645,0.1407334040850401
500,0,7,19,0.020374865038320422,0.13672768394462764
500,0,7,20,0.061713872011750937,0.13505393196828663
500,0,7,21,0.017740901792421937,0.13563879719004035
500,0,7,22,0.01772855781018734,0.13918033405207098
500,0,7,23,0.018024002900347114,0.1386272320523858
500,0,7,24,0.017704789992421865,0.13787900283932686
500,0,7,25,0.020645078970119357,0.13519198494032025
500,0,7,26,0.021911017131060362,0.13482390507124364
500,0,7,27,0.017522600013762712,0.13504213211126626
500,0,7,28,0.017822773894295096,0.13883465295657516
500,0,7,29,0.018369689118117094,0.17311793216504157
500,0,7,30,0.0184330299962312,0.14018549490720034
500,0,7,31,0.01854986697435379,0.139796958072111
500,0,7,32,0.021180297946557403,0.13735340302810073
500,0,7,33,0.018405197886750102,0.1382163951639086
500,0,7,34,0.01833452912978828,0.13767973403446376
500,0,7,35,0.018051066901534796,0.1394279079977423
500,0,7,36,0.01802693004719913,0.1394403539597988
500,0,7,37,0.018220555037260056,0.1416341969743371
500,0,7,38,0.02083702781237662,0.13783771498128772
500,0,7,39,0.06171645806171,0.13656987296417356
500,0,7,40,0.01658665295690298,0.12334455107338727
500,0,7,41,0.016458826139569283,0.1260484349913895
500,0,7,42,0.01686995616182685,0.12726573110558093
500,0,7,43,0.016571443062275648,0.1273134029470384
500,0,7,44,0.01934527000412345,0.12531688390299678
500,0,7,45,0.016268655890598893,0.12708652787841856
500,0,7,46,0.01710955100134015,0.1351228670682758
500,0,7,47,0.0178163789678365,0.13692226796410978
500,0,7,48,0.018568858038634062,0.1712322060484439
500,0,7,49,0.017464956967160106,0.13877998501993716
500,0,8,8,0.7765368351247162,0.8211519529577345
500,0,8,9,0.017955285031348467,0.13722963421605527
500,0,8,10,0.017546541057527065,0.1369832861237228
500,0,8,11,0.020229321904480457,0.1359461909160018
500,0,8,12,0.01743993698619306,0.13453936204314232
500,0,8,13,0.016884664073586464,0.1263838440645486
500,0,8,14,0.016434132121503353,0.1281966760288924
500,0,8,15,0.016211536014452577,0.16612665192224085
500,0,8,16,0.017498969100415707,0.12292858003638685
500,0,8,17,0.02006428991444409,0.12263862299732864
500,0,8,18,0.016107418108731508,0.12296015792526305
500,0,8,19,0.016327427001670003,0.1251373088452965
500,0,8,20,0.016619954025372863,0.12449480011127889
500,0,8,21,0.017369238194078207,0.12176157790236175
500,0,8,22,0.01959178503602743,0.12256820197217166
500,0,8,23,0.015780404908582568,0.12242490006610751
500,0,8,24,0.01592153194360435,0.12438048701733351
500,0,8,25,0.016328384168446064,0.12453413591720164
500,0,8,26,0.016100904904305935,0.12491103215143085
500,0,8,27,0.017329617869108915,0.12221611803397536
500,0,8,28,0.01935432804748416,0.12054974492639303
500,0,8,29,0.016695565078407526,0.1223900350742042
500,0,8,30,0.015896213008090854,0.12539406609721482
500,0,8,31,0.01650429586879909,0.12550155306234956
500,0,8,32,0.0166225777938962,0.1271153660491109
500,0,8,33,0.018990371841937304,0.12346186605282128
500,0,8,34,0.057524493895471096,0.12322311382740736
500,0,8,35,0.01623871107585728,0.12395518296398222
500,0,8,36,0.016129016177728772,0.1237364171538502
500,0,8,37,0.016758742975071073,0.12524284701794386
500,0,8,38,0.01633324194699526,0.1243753470480442
500,0,8,39,0.01609595399349928,0.12466021091677248
500,0,8,40,0.01877861889079213,0.12309388210996985
500,0,8,41,0.016612003790214658,0.12257989612407982
500,0,8,42,0.01652989792637527,0.12275837711058557
500,0,8,43,0.016375429928302765,0.15548852388747036
500,0,8,44,0.016194970114156604,0.12485307385213673
500,0,8,45,0.016217792872339487,0.12453551613725722
500,0,8,46,0.01872564689256251,0.12401287397369742
500,0,8,47,0.016071890015155077,0.12268597912043333
500,0,8,48,0.016962188994511962,0.12592117697931826
500,0,8,49,0.016068113036453724,0.12599409092217684
500,0,9,9,0.7694894298911095,0.7784444610588253
500,0,9,10,0.015678409952670336,0.11939127603545785
500,0,9,11,0.01602706708945334,0.1625022729858756
500,0,9,12,0.016066834097728133,0.12393286498263478
500,0,9,13,0.018595857080072165,0.12234377302229404
500,0,9,14,0.020044116070494056,0.12217106483876705
500,0,9,15,0.016161611070856452,0.12191455787979066
500,0,9,16,0.01585919503122568,0.12494181888177991
500,0,9,17,0.016414304031059146,0.1233956920914352
500,0,9,18,0.01583754806779325,0.1240103340242058
500,0,9,19,0.01838902779854834,0.12351457588374615
500,0,9,20,0.0161522610578686,0.12273823912255466
500,0,9,21,0.016129323048517108,0.12236376781947911
500,0,9,22,0.01610416709445417,0.12491844897158444
500,0,9,23,0.015987286111339927,0.12422100082039833
500,0,9,24,0.01621234603226185,0.12490259599871933
500,0,9,25,0.019344213884323835,0.12263647490181029
500,0,9,26,0.01608216715976596,0.12161702592857182
500,0,9,27,0.01609999919310212,0.12449891003780067
500,0,9,28,0.016284538200125098,0.1269154108595103
500,0,9,29,0.016749147092923522,0.12614268204197288
500,0,9,30,0.018567539053037763,0.1639396110549569
500,0,9,31,0.018575053894892335,0.12196822906844318
500,0,9,32,0.016423227032646537,0.12373440503142774
500,0,9,33,0.01622132887132466,0.12220446905121207
500,0,9,34,0.01646612212061882,0.12543334811925888
500,0,9,35,0.016715998062863946,0.12518433993682265
500,0,9,36,0.016012614825740457,0.12489465600810945
500,0,9,37,0.019117979099974036,0.12262707389891148
500,0,9,38,0.015925077022984624,0.12245484814047813
500,0,9,39,0.015843028901144862,0.12238379288464785
500,0,9,40,0.01615680707618594,0.1246048859320581
500,0,9,41,0.016081443056464195,0.12462411890737712
500,0,9,42,0.016315574059262872,0.1256566601805389
500,0,9,43,0.01873248815536499,0.12329169805161655
500,0,9,44,0.01618180307559669,0.12301682005636394
500,0,9,45,0.016044426942244172,0.12247929582372308
500,0,9,46,0.01640675007365644,0.12471827701665461
500,0,9,47,0.016408758936449885,0.12460067798383534
500,0,9,48,0.019434391986578703,0.12362546403892338
500,0,9,49,0.056188390124589205,0.12256703595630825
500,0,10,10,0.740153880091384,0.7599170310422778
500,0,10,11,0.016481877071782947,0.11763860494829714
500,0,10,12,0.01945966691710055,0.1169639730360359
500,0,10,13,0.015601220075041056,0.11678885784931481
500,0,10,14,0.015530548058450222,0.11961285909637809
500,0,10,15,0.015274683944880962,0.11809563799761236
500,0,10,16,0.015117463888600469,0.11959114205092192
500,0,10,17,0.018273100955411792,0.11802175501361489
500,0,10,18,0.05012635700404644,0.11681905691511929
500,0,10,19,0.015430428087711334,0.11760959215462208
500,0,10,20,0.015436605084687471,0.12065064907073975
500,0,10,21,0.015636140014976263,0.11927522299811244
500,0,10,22,0.015369124012067914,0.11869171913713217
500,0,10,23,0.018341969000175595,0.11766480002552271
500,0,10,24,0.015311524970456958,0.11659634509123862
500,0,10,25,0.015251836972311139,0.12277641287073493
500,0,10,26,0.015557250939309597,0.12033613305538893
500,0,10,27,0.015265975845977664,0.15069240098819137
500,0,10,28,0.01537087606266141,0.11914272489957511
500,0,10,29,0.017423864919692278,0.12041359185241163
500,0,10,30,0.015706451144069433,0.12189602013677359
500,0,10,31,0.01667036791332066,0.12467097607441247
500,0,10,32,0.016696701990440488,0.12536636414006352
500,0,10,33,0.01637301384471357,0.12436602800153196
500,0,10,34,0.016054130159318447,0.13306924002245069
500,0,10,35,0.019963367143645883,0.1287131691351533
500,0,10,36,0.01755138486623764,0.13314859801903367
500,0,10,37,0.01987907593138516,0.15014398493804038
500,0,10,38,0.01755861798301339,0.1372470441274345
500,0,10,39,0.017386585008352995,0.1361662659328431
500,0,10,40,0.019642860163003206,0.1519472599029541
500,0,10,41,0.020842408994212747,0.13293717405758798
500,0,10,42,0.02186998212710023,0.13376611098647118
500,0,10,43,0.01766991405747831,0.13726270687766373
500,0,10,44,0.017588973976671696,0.13587293098680675
500,0,10,45,0.017653851071372628,0.1385545819066465
500,0,10,46,0.019310100004076958,0.17563371895812452
500,0,10,47,0.02034918195568025,0.14804499689489603
500,0,10,48,0.024930506944656372,0.14692111988551915
500,0,10,49,0.01960050780326128,0.14756868383847177
500,0,11,11,0.8727794580627233,0.9009728219825774
500,0,11,12,0.019401228986680508,0.1470690630376339
500,0,11,13,0.01958205597475171,0.14736808720044792
500,0,11,14,0.019454549998044968,0.14939455594867468
500,0,11,15,0.019217798952013254,0.14854999189265072
500,0,11,16,0.020868086023256183,0.18440386792644858
500,0,11,17,0.022799487924203277,0.14615746214985847
500,0,11,18,0.019382516853511333,0.14658084302209318
500,0,11,19,0.01918351207859814,0.14987037400715053
500,0,11,20,0.01944275200366974,0.14853796805255115
500,0,11,21,0.019355208845809102,0.14885754813440144
500,0,11,22,0.022174615878611803,0.1465762748848647
500,0,11,23,0.01879816805012524,0.14589139120653272
500,0,11,24,0.019073924981057644,0.14581820089370012
500,0,11,25,0.01759378402493894,0.17070632590912282
500,0,11,26,0.017846942180767655,0.13614793703891337
500,0,11,27,0.01772302994504571,0.13639536895789206
500,0,11,28,0.0208531660027802,0.13431855896487832
500,0,11,29,0.018480224069207907,0.13633042317815125
500,0,11,30,0.017809418961405754,0.14078866294585168
500,0,11,31,0.01988016185350716,0.15012110909447074
500,0,11,32,0.01905289711430669,0.13982238108292222
500,0,11,33,0.01947270706295967,0.13662003981880844
500,0,11,34,0.020001769997179508,0.12717484100721776
500,0,11,35,0.05688996193930507,0.1199085779953748
500,0,11,36,0.017584341811016202,0.13266028393991292
500,0,11,37,0.017611553892493248,0.1339794190134853
500,0,11,38,0.01577069703489542,0.12220200896263123
500,0,11,39,0.016713789897039533,0.12902960600331426
500,0,11,40,0.020344078075140715,0.1280054810922593
500,0,11,41,0.020565781043842435,0.12780810799449682
500,0,11,42,0.015759639907628298,0.12237877794541419
500,0,11,43,0.01735106506384909,0.13288573315367103
500,0,11,44,0.017136785900220275,0.1728930538520217
500,0,11,45,0.017229983117431402,0.1325537550728768
500,0,11,46,0.019693242153152823,0.13091477612033486
500,0,11,47,0.01749332109466195,0.13136722380295396
500,0,11,48,0.01780733186751604,0.13056512386538088
500,0,11,49,0.017084182938560843,0.13380671897903085
500,0,12,12,0.8118121908046305,0.8461779819335788
500,0,12,13,0.01763874595053494,0.13124798703938723
500,0,12,14,0.01776720699854195,0.13357275212183595
